date,ad_id,campaign_id,dma_code,dma_name,platform,ad_format,impressions,clicks,spend_usd
2025-03-01,AD001,CAMP01,501,New York,SocialStream,Video,182400,3284,4210.5
2025-03-01,AD001,CAMP01,803,Los Angeles,SocialStream,Video,154200,2763,3561.8
2025-03-01,AD001,CAMP01,602,Chicago,SocialStream,Video,98700,1774,2280.6
2025-03-01,AD002,CAMP01,501,New York,SocialStream,Display,74300,891,1120.4
2025-03-01,AD002,CAMP01,803,Los Angeles,SocialStream,Display,63100,757,952.3
2025-03-01,AD002,CAMP01,602,Chicago,SocialStream,Display,41200,494,621.8
2025-03-01,AD003,CAMP02,501,New York,SocialStream,Native,55600,1112,1345.7
2025-03-01,AD003,CAMP02,803,Los Angeles,SocialStream,Native,47800,956,1157.2
2025-03-01,AD003,CAMP02,602,Chicago,SocialStream,Native,29300,586,709.4
2025-03-01,AD003,CAMP02,504,Philadelphia,SocialStream,Native,22100,442,535.6
2025-03-02,AD001,CAMP01,501,New York,SocialStream,Video,176800,3182,4098.3
2025-03-02,AD001,CAMP01,803,Los Angeles,SocialStream,Video,148900,2680,3453.1
2025-03-02,AD001,CAMP01,602,Chicago,SocialStream,Video,95200,1714,2207.2
2025-03-02,AD002,CAMP01,501,New York,SocialStream,Display,71600,859,1081.6
2025-03-02,AD002,CAMP01,803,Los Angeles,SocialStream,Display,60800,730,918.4
2025-03-02,AD002,CAMP01,602,Chicago,SocialStream,Display,39700,476,599.5
2025-03-02,AD003,CAMP02,501,New York,SocialStream,Native,53200,1064,1288.3
2025-03-02,AD003,CAMP02,803,Los Angeles,SocialStream,Native,45900,918,1112
2025-03-02,AD003,CAMP02,602,Chicago,SocialStream,Native,28100,562,680.9
2025-03-02,AD003,CAMP02,504,Philadelphia,SocialStream,Native,21200,424,514.2
2025-03-03,AD004,CAMP02,501,New York,SocialStream,Video,201500,3627,5037.5
2025-03-03,AD004,CAMP02,803,Los Angeles,SocialStream,Video,170300,3065,4257.5
2025-03-03,AD004,CAMP02,602,Chicago,SocialStream,Video,109400,1969,2735
2025-03-03,AD004,CAMP02,504,Philadelphia,SocialStream,Video,82100,1478,2052.5
2025-03-03,AD004,CAMP02,511,Washington DC,SocialStream,Video,76900,1384,1922.5
2025-03-03,AD005,CAMP03,501,New York,SocialStream,Display,88200,1058,1411.2
2025-03-03,AD005,CAMP03,803,Los Angeles,SocialStream,Display,74900,899,1198.4
2025-03-03,AD005,CAMP03,602,Chicago,SocialStream,Display,48100,577,769.6
2025-03-03,AD005,CAMP03,504,Philadelphia,SocialStream,Display,36200,434,578.8
2025-03-04,AD004,CAMP02,501,New York,SocialStream,Video,196300,3533,4907.5
2025-03-04,AD004,CAMP02,803,Los Angeles,SocialStream,Video,166100,2990,4152.5
2025-03-04,AD004,CAMP02,602,Chicago,SocialStream,Video,106700,1921,2667.5
2025-03-04,AD004,CAMP02,504,Philadelphia,SocialStream,Video,80000,1440,2000
2025-03-04,AD004,CAMP02,511,Washington DC,SocialStream,Video,75000,1350,1875
2025-03-04,AD005,CAMP03,501,New York,SocialStream,Display,86100,1033,1377.6
2025-03-04,AD005,CAMP03,803,Los Angeles,SocialStream,Display,73000,876,1168
2025-03-04,AD005,CAMP03,602,Chicago,SocialStream,Display,46900,563,750.4
2025-03-04,AD005,CAMP03,504,Philadelphia,SocialStream,Display,35300,424,564.8
2025-03-04,AD006,CAMP03,501,New York,SocialStream,Native,61400,1228,1536
2025-03-04,AD006,CAMP03,803,Los Angeles,SocialStream,Native,52100,1042,1302.5
2025-03-04,AD006,CAMP03,602,Chicago,SocialStream,Native,33500,670,837.5
2025-03-04,AD006,CAMP03,504,Philadelphia,SocialStream,Native,25200,504,630
2025-03-05,AD006,CAMP03,501,New York,SocialStream,Native,59800,1196,1495
2025-03-05,AD006,CAMP03,803,Los Angeles,SocialStream,Native,50700,1014,1267.5
2025-03-05,AD006,CAMP03,602,Chicago,SocialStream,Native,32600,652,815
2025-03-05,AD006,CAMP03,504,Philadelphia,SocialStream,Native,24500,490,612.5
2025-03-05,AD007,CAMP04,501,New York,SocialStream,Video,215300,3875,5382.5
2025-03-05,AD007,CAMP04,803,Los Angeles,SocialStream,Video,182100,3278,4552.5
2025-03-05,AD007,CAMP04,602,Chicago,SocialStream,Video,117000,2106,2925
2025-03-05,AD007,CAMP04,504,Philadelphia,SocialStream,Video,87900,1582,2197.5
2025-03-05,AD007,CAMP04,511,Washington DC,SocialStream,Video,82300,1481,2057.5
2025-03-06,AD007,CAMP04,501,New York,SocialStream,Video,209800,3776,5245
2025-03-06,AD007,CAMP04,803,Los Angeles,SocialStream,Video,177400,3193,4435
2025-03-06,AD007,CAMP04,602,Chicago,SocialStream,Video,114000,2052,2850
2025-03-06,AD007,CAMP04,504,Philadelphia,SocialStream,Video,85600,1541,2140
2025-03-06,AD007,CAMP04,511,Washington DC,SocialStream,Video,80200,1444,2005
2025-03-06,AD008,CAMP04,501,New York,SocialStream,Display,94700,1136,1515.2
2025-03-06,AD008,CAMP04,803,Los Angeles,SocialStream,Display,80300,964,1284.8
2025-03-06,AD008,CAMP04,602,Chicago,SocialStream,Display,51600,619,825.6
2025-03-06,AD008,CAMP04,504,Philadelphia,SocialStream,Display,38800,466,620.8
2025-03-07,AD008,CAMP04,501,New York,SocialStream,Display,92100,1105,1473.6
2025-03-07,AD008,CAMP04,803,Los Angeles,SocialStream,Display,78100,937,1249.6
2025-03-07,AD008,CAMP04,602,Chicago,SocialStream,Display,50200,602,803.2
2025-03-07,AD008,CAMP04,504,Philadelphia,SocialStream,Display,37700,452,603.2